"12"	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	23.05	23.05	23.05	23.05	23.05	23.05	23.05	66.22	66.22	66.22	75.04	75.04	75.04	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	35.94	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94
"13"	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	23.05	23.05	23.05	23.05	23.05	23.05	23.05	66.22	66.22	66.22	75.04	75.04	75.04	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	35.94	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94
"15"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"16"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"17"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"18"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"19"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"20"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"21"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"22"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"23"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"24"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"25"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"26"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"27"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"28"	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	39.33	39.33	39.33	39.33	39.33	39.33	66.22	66.22	66.22	75.04	75.04	75.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.33	23.42	23.42	23.42	23.42	23.42	23.42	23.42	7.78	7.78	7.78	7.78	0	0	23.42	0	0	0	0	0	23.42	23.42	23.42	23.42	23.42	23.42	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33
"29"	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	66.22	66.22	66.22	75.04	75.04	75.04	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	35.94	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94
"30"	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	0	0	0	0	0	0	0	66.22	66.22	66.22	75.04	75.04	75.04	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	35.94	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	39.33	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	23.05	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94	35.94
